order_id,user_id,order_time,status,total_amount
28790,704,2025-01-08 18:10:27,已出餐,22.75
28791,33,2025-01-08 18:10:45,已出餐,20.3
28792,255,2025-01-08 18:11:10,已出餐,8.4
28793,76,2025-01-08 18:11:41,已出餐,14.7
28794,715,2025-01-08 18:11:47,已出餐,37.1
28795,44,2025-01-08 18:12:30,已出餐,20.3
28796,277,2025-01-08 18:12:31,已出餐,39.2
28797,153,2025-01-08 18:13:01,已出餐,13.3
28798,1032,2025-01-08 18:14:38,已出餐,9.1
28799,302,2025-01-08 18:14:54,已出餐,15.75
28800,614,2025-01-08 18:15:04,已出餐,32.2
28801,1063,2025-01-08 18:15:07,已出餐,7.7
28802,172,2025-01-08 18:17:12,已出餐,50.4
28803,972,2025-01-08 18:17:14,已出餐,36.75
28804,1043,2025-01-08 18:17:19,已出餐,12.25
28805,98,2025-01-08 18:18:10,已出餐,28.35
28806,661,2025-01-08 18:19:23,已出餐,32.55
28807,810,2025-01-08 18:19:57,已出餐,37.8
28808,965,2025-01-08 18:21:25,已出餐,9.1
28809,195,2025-01-08 18:21:31,已出餐,27.3
28810,282,2025-01-08 18:22:35,已出餐,7.7
28811,823,2025-01-08 18:23:41,已出餐,15.05
28812,1070,2025-01-08 18:24:31,已出餐,19.6
28813,681,2025-01-08 18:25:46,已出餐,33.25
28814,195,2025-01-08 18:27:47,已出餐,44.1
28815,32,2025-01-08 18:27:50,已出餐,56.0
28816,673,2025-01-08 18:28:36,已出餐,34.65
28817,1068,2025-01-08 18:28:50,已出餐,7.0
28818,20,2025-01-08 18:31:03,已出餐,29.05
28819,194,2025-01-08 18:31:43,已出餐,9.8
28820,912,2025-01-08 18:33:06,已出餐,37.8
28821,676,2025-01-08 18:33:12,已出餐,27.3
28822,644,2025-01-08 18:33:53,已出餐,19.25
28823,93,2025-01-08 18:34:20,已出餐,16.8
28824,733,2025-01-08 18:34:23,已出餐,54.25
28825,84,2025-01-08 18:34:53,已出餐,12.6
28826,421,2025-01-08 18:35:12,已出餐,23.1
28827,753,2025-01-08 18:36:26,已出餐,13.3
28828,300,2025-01-08 18:36:27,已出餐,24.5
28829,341,2025-01-08 18:37:01,已出餐,14.7
28830,804,2025-01-08 18:37:20,已出餐,23.1
28831,796,2025-01-08 18:37:43,已出餐,33.6
28832,469,2025-01-08 18:38:57,已出餐,38.15
28833,1055,2025-01-08 18:39:11,已出餐,36.05
28834,568,2025-01-08 18:39:35,已出餐,36.4
28835,773,2025-01-08 18:40:02,已出餐,30.45
28836,1060,2025-01-08 18:40:23,已出餐,6.3
28837,781,2025-01-08 18:42:45,已出餐,46.2
28838,726,2025-01-08 18:42:53,已出餐,7.0
28839,186,2025-01-08 18:43:57,已出餐,6.3
28840,951,2025-01-08 18:44:43,已出餐,24.5
28841,898,2025-01-08 18:44:47,已出餐,22.4
28842,535,2025-01-08 18:45:10,已出餐,28.7
28843,1079,2025-01-08 18:45:14,已出餐,18.2
28844,493,2025-01-08 18:46:47,已出餐,20.65
28845,326,2025-01-08 18:46:55,已出餐,13.3
28846,150,2025-01-08 18:47:13,已出餐,37.1
28847,873,2025-01-08 18:47:25,已出餐,17.5
28848,614,2025-01-08 18:49:41,已出餐,17.5
28849,452,2025-01-08 18:49:58,已出餐,15.75
28850,417,2025-01-08 18:50:17,已出餐,9.8
28851,729,2025-01-08 18:50:30,已出餐,7.7
28852,191,2025-01-08 18:51:36,已出餐,24.85
28853,969,2025-01-08 18:53:44,已出餐,22.05
28854,971,2025-01-08 18:54:36,已出餐,30.8
28855,847,2025-01-08 18:54:49,已出餐,30.8
28856,220,2025-01-08 18:55:16,已出餐,32.55
28857,761,2025-01-08 18:55:45,已出餐,16.8
28858,943,2025-01-08 18:56:35,已出餐,31.5
28859,234,2025-01-08 18:57:16,已出餐,32.2
28860,540,2025-01-08 18:57:31,已出餐,28.0
28861,895,2025-01-08 18:57:59,已出餐,40.25
28862,655,2025-01-08 18:58:25,已出餐,11.2
28863,589,2025-01-08 18:58:25,已出餐,26.25
28864,981,2025-01-08 18:58:31,已出餐,40.25
28865,937,2025-01-08 18:58:39,已出餐,15.05
28866,643,2025-01-08 18:58:41,已出餐,49.7
28867,403,2025-01-08 18:58:51,已出餐,40.25
28868,87,2025-01-08 18:59:03,已出餐,43.05
28869,323,2025-01-08 19:00:23,已出餐,16.8
28870,253,2025-01-08 19:00:40,已出餐,40.6
28871,298,2025-01-08 19:02:24,已出餐,7.0
28872,732,2025-01-08 19:02:37,已出餐,13.3
28873,562,2025-01-08 19:03:05,已出餐,19.25
28874,613,2025-01-08 19:03:58,已出餐,31.5
28875,280,2025-01-08 19:04:49,已出餐,31.5
28876,660,2025-01-08 19:04:51,已出餐,18.2
28877,261,2025-01-08 19:05:29,已出餐,50.4
28878,424,2025-01-08 19:05:33,已出餐,32.9
28879,236,2025-01-08 19:06:05,已出餐,28.0
28880,1006,2025-01-08 19:07:10,已出餐,45.5
28881,1021,2025-01-08 19:08:37,已出餐,20.3
28882,990,2025-01-08 19:09:26,已出餐,29.4
28883,783,2025-01-08 19:09:28,已出餐,48.3
28884,945,2025-01-08 19:11:01,已出餐,13.3
28885,178,2025-01-08 19:11:21,已出餐,42.35
28886,251,2025-01-08 19:11:24,已出餐,51.1
28887,724,2025-01-08 19:11:52,已出餐,21.7
28888,665,2025-01-08 19:12:10,已出餐,31.85
28889,53,2025-01-08 19:12:22,已出餐,16.8
28890,468,2025-01-08 19:13:17,已出餐,35.35
28891,1083,2025-01-08 19:13:55,已出餐,37.8
28892,710,2025-01-08 19:14:03,已出餐,6.3
28893,301,2025-01-08 19:14:24,已出餐,52.5
28894,476,2025-01-08 19:16:12,已出餐,16.8
28895,374,2025-01-08 19:16:24,已出餐,8.4
28896,443,2025-01-08 19:16:55,已出餐,37.45
28897,1091,2025-01-08 19:17:53,已出餐,30.1
28898,825,2025-01-08 19:18:32,已出餐,10.5
28899,853,2025-01-08 19:18:47,已出餐,14.7
28900,689,2025-01-08 19:19:53,已出餐,9.1
28901,886,2025-01-08 19:21:00,已出餐,36.05
28902,160,2025-01-08 19:21:26,已出餐,15.75
28903,343,2025-01-08 19:22:28,已出餐,33.95
28904,137,2025-01-08 19:22:48,已出餐,44.1
28905,752,2025-01-08 19:22:50,已出餐,32.9
28906,49,2025-01-08 19:23:00,已出餐,22.05
28907,188,2025-01-08 19:23:10,已出餐,15.75
28908,792,2025-01-08 19:24:21,已出餐,25.55
28909,95,2025-01-08 19:24:30,已出餐,13.3
28910,298,2025-01-08 19:25:41,已出餐,36.05
28911,104,2025-01-08 19:26:05,已出餐,10.5
28912,724,2025-01-08 19:26:54,已出餐,7.0
28913,11,2025-01-08 19:27:08,已出餐,37.8
28914,82,2025-01-08 19:27:45,已出餐,20.3
28915,376,2025-01-08 19:28:43,已出餐,16.8
28916,532,2025-01-08 19:30:05,已出餐,45.15
28917,432,2025-01-08 19:32:14,已出餐,21.0
28918,566,2025-01-08 19:32:31,已出餐,25.55
28919,432,2025-01-08 19:32:39,已出餐,15.75
28920,461,2025-01-08 19:34:39,已出餐,45.15
28921,1009,2025-01-08 19:35:55,已出餐,9.8
28922,362,2025-01-08 19:37:21,已出餐,17.5
28923,982,2025-01-08 19:37:26,已出餐,22.4
28924,521,2025-01-08 19:37:43,已出餐,43.05
28925,762,2025-01-08 19:39:15,已出餐,39.55
28926,47,2025-01-08 19:39:19,已出餐,19.25
28927,147,2025-01-08 19:40:29,已出餐,36.75
28928,592,2025-01-08 19:40:29,已出餐,14.7
28929,320,2025-01-08 19:40:55,已出餐,8.4
28930,923,2025-01-08 19:42:34,已出餐,31.15
28931,356,2025-01-08 19:42:49,已出餐,49.7
28932,109,2025-01-08 19:43:16,已出餐,10.5
28933,577,2025-01-08 19:43:33,已出餐,38.85
28934,359,2025-01-08 19:43:37,已出餐,13.3
28935,62,2025-01-08 19:43:46,已出餐,27.3
28936,333,2025-01-08 19:44:13,已出餐,41.3
28937,378,2025-01-08 19:44:26,已出餐,7.0
28938,890,2025-01-08 19:45:00,已出餐,34.3
28939,17,2025-01-08 19:45:10,已出餐,25.9
28940,712,2025-01-08 19:45:10,已出餐,12.6
28941,210,2025-01-08 19:47:28,已出餐,24.85
28942,14,2025-01-08 19:48:27,已出餐,11.2
28943,540,2025-01-08 19:48:56,已出餐,15.75
28944,456,2025-01-08 19:50:04,已出餐,22.05
28945,660,2025-01-08 19:50:21,已出餐,10.5
28946,831,2025-01-08 19:51:29,已出餐,40.6
28947,1073,2025-01-08 19:51:42,已出餐,46.55
28948,674,2025-01-08 19:51:53,已出餐,32.55
28949,150,2025-01-08 19:52:00,已出餐,37.8
28950,929,2025-01-08 19:52:02,已出餐,49.0
28951,895,2025-01-08 19:54:35,已出餐,30.8
28952,586,2025-01-08 19:54:49,已出餐,28.0
28953,244,2025-01-08 19:55:01,已出餐,13.3
28954,562,2025-01-08 19:55:44,已出餐,14.0
28955,977,2025-01-08 19:55:58,已出餐,37.1
28956,1000,2025-01-08 19:56:42,已出餐,25.55
28957,970,2025-01-08 19:56:45,已出餐,28.7
28958,747,2025-01-08 19:56:54,已出餐,14.7
28959,826,2025-01-08 19:57:10,已出餐,52.5
28960,787,2025-01-08 19:57:18,已出餐,24.5
28961,355,2025-01-08 19:57:30,已出餐,35.0
28962,517,2025-01-08 19:58:08,已出餐,45.85
28963,418,2025-01-08 20:00:25,已出餐,32.2
28964,538,2025-01-08 20:00:39,已出餐,58.1
28965,334,2025-01-08 20:00:45,已出餐,10.5
28966,56,2025-01-08 20:00:47,已出餐,24.85
28967,378,2025-01-08 20:01:06,已出餐,32.2
28968,623,2025-01-08 20:01:32,已出餐,19.25
28969,878,2025-01-08 20:01:34,已出餐,28.0
28970,321,2025-01-08 20:01:45,已出餐,14.7
28971,72,2025-01-08 20:02:06,已出餐,27.3
28972,497,2025-01-08 20:02:12,已出餐,37.1
28973,66,2025-01-08 20:02:42,已出餐,22.75
28974,1039,2025-01-08 20:03:32,已出餐,29.4
28975,599,2025-01-08 20:03:34,已出餐,8.75
28976,975,2025-01-08 20:03:51,已出餐,14.7
28977,879,2025-01-08 20:04:20,已出餐,31.85
28978,367,2025-01-08 20:05:08,已出餐,21.7
28979,298,2025-01-08 20:05:11,已出餐,16.1
28980,390,2025-01-08 20:06:19,已出餐,21.0
28981,1054,2025-01-08 20:06:48,已出餐,40.95
28982,799,2025-01-08 20:06:48,已出餐,25.55
28983,834,2025-01-08 20:06:50,已出餐,35.0
28984,673,2025-01-08 20:06:51,已出餐,15.75
28985,862,2025-01-08 20:07:06,已出餐,31.5
28986,90,2025-01-08 20:07:22,已出餐,27.3
28987,64,2025-01-08 20:07:30,已出餐,15.75
28988,49,2025-01-08 20:07:39,已出餐,22.75
28989,54,2025-01-08 20:07:49,已出餐,26.6
28990,120,2025-01-08 20:08:04,已出餐,55.3
28991,438,2025-01-08 20:08:20,已出餐,25.55
28992,732,2025-01-08 20:09:58,已出餐,33.95
28993,143,2025-01-08 20:10:21,已出餐,13.3
28994,718,2025-01-08 20:10:43,已出餐,33.6
28995,959,2025-01-08 20:10:46,已出餐,10.5
28996,444,2025-01-08 20:10:49,已出餐,16.8
28997,441,2025-01-08 20:11:31,已出餐,21.0
28998,871,2025-01-08 20:11:53,已出餐,24.5
28999,834,2025-01-08 20:12:14,已出餐,7.0
29000,456,2025-01-08 20:12:19,已出餐,27.3
29001,879,2025-01-08 20:12:52,已出餐,29.4
29002,824,2025-01-08 20:13:02,已出餐,19.25
29003,382,2025-01-08 20:13:03,已出餐,27.3
29004,537,2025-01-08 20:13:12,已出餐,26.6
29005,440,2025-01-08 20:13:24,已出餐,31.5
29006,590,2025-01-08 20:13:44,已出餐,20.3
29007,527,2025-01-08 20:13:53,已出餐,21.0
29008,865,2025-01-08 20:14:12,已出餐,7.0
29009,545,2025-01-08 20:14:22,已出餐,37.1
29010,128,2025-01-08 20:15:19,已出餐,42.35
29011,106,2025-01-08 20:15:52,已出餐,19.95
29012,144,2025-01-08 20:16:22,已出餐,12.25
29013,403,2025-01-08 20:17:06,已出餐,45.5
29014,483,2025-01-08 20:17:22,已出餐,30.8
29015,105,2025-01-08 20:17:29,已出餐,41.3
29016,176,2025-01-08 20:17:32,已出餐,41.65
29017,564,2025-01-08 20:17:41,已出餐,42.7
29018,91,2025-01-08 20:17:51,已出餐,16.8
29019,962,2025-01-08 20:18:32,已出餐,45.85
29020,137,2025-01-08 20:19:31,已出餐,30.8
29021,1097,2025-01-08 20:20:11,已出餐,7.0
29022,676,2025-01-08 20:20:32,已出餐,12.25
29023,88,2025-01-08 20:20:35,已出餐,33.25
29024,612,2025-01-08 20:21:31,已出餐,8.75
29025,596,2025-01-08 20:21:58,已出餐,12.25
29026,45,2025-01-08 20:22:03,已出餐,31.5
29027,634,2025-01-08 20:22:17,已出餐,38.5
29028,836,2025-01-08 20:22:29,已出餐,36.75
29029,77,2025-01-08 20:22:54,已出餐,28.0
29030,78,2025-01-08 20:23:44,已出餐,10.5
29031,159,2025-01-08 20:23:44,已出餐,16.8
29032,561,2025-01-08 20:24:06,已出餐,30.8
29033,128,2025-01-08 20:24:57,已出餐,27.65
29034,54,2025-01-08 20:25:35,已出餐,37.8
29035,989,2025-01-08 20:27:03,已出餐,24.5
29036,379,2025-01-08 20:27:21,已出餐,20.3
29037,28,2025-01-08 20:27:51,已出餐,14.7
29038,105,2025-01-08 20:28:12,已出餐,26.25
29039,439,2025-01-08 20:29:03,已出餐,13.3
29040,781,2025-01-08 20:29:15,已出餐,29.75
29041,388,2025-01-08 20:29:19,已出餐,18.9
29042,695,2025-01-08 20:29:25,已出餐,28.35
29043,112,2025-01-09 11:00:04,已出餐,15.75
29044,675,2025-01-09 11:00:14,已出餐,41.3
29045,837,2025-01-09 11:00:15,已出餐,33.95
29046,1058,2025-01-09 11:00:22,已出餐,12.25
29047,582,2025-01-09 11:00:46,已出餐,14.7
29048,834,2025-01-09 11:01:14,已出餐,12.25
29049,222,2025-01-09 11:01:54,已出餐,28.7
29050,810,2025-01-09 11:02:02,已出餐,17.5
29051,84,2025-01-09 11:02:06,已出餐,29.4
29052,187,2025-01-09 11:02:08,已出餐,15.75
29053,684,2025-01-09 11:02:20,已出餐,31.5
29054,658,2025-01-09 11:03:29,已出餐,40.25
29055,138,2025-01-09 11:03:48,已出餐,12.25
29056,915,2025-01-09 11:04:50,已出餐,19.25
29057,859,2025-01-09 11:04:50,已出餐,13.3
29058,452,2025-01-09 11:06:14,已出餐,37.1
29059,781,2025-01-09 11:06:42,已出餐,37.1
29060,351,2025-01-09 11:07:18,已出餐,25.9
29061,510,2025-01-09 11:07:32,已出餐,6.3
29062,394,2025-01-09 11:07:36,已出餐,24.5
29063,443,2025-01-09 11:07:45,已出餐,33.6
29064,1031,2025-01-09 11:07:55,已出餐,30.8
29065,527,2025-01-09 11:08:08,已出餐,17.5
29066,639,2025-01-09 11:08:42,已出餐,18.55
29067,515,2025-01-09 11:09:10,已出餐,23.45
29068,656,2025-01-09 11:09:44,已出餐,19.25
29069,634,2025-01-09 11:10:04,已出餐,21.0
29070,103,2025-01-09 11:10:26,已出餐,31.5
29071,810,2025-01-09 11:10:43,已出餐,23.1
29072,443,2025-01-09 11:10:46,已出餐,35.0
29073,882,2025-01-09 11:11:09,已出餐,20.3
29074,882,2025-01-09 11:11:21,已出餐,18.9
29075,663,2025-01-09 11:12:31,已出餐,10.5
29076,669,2025-01-09 11:12:33,已出餐,42.0
29077,257,2025-01-09 11:12:42,已出餐,23.8
29078,374,2025-01-09 11:13:38,已出餐,30.1
29079,1,2025-01-09 11:13:51,已出餐,34.3
29080,1084,2025-01-09 11:13:56,已出餐,28.7
29081,1013,2025-01-09 11:14:28,已出餐,22.05
29082,714,2025-01-09 11:14:56,已出餐,7.0
29083,531,2025-01-09 11:15:31,已出餐,26.25
29084,512,2025-01-09 11:15:45,已出餐,9.8
29085,966,2025-01-09 11:18:03,已出餐,8.4
29086,1092,2025-01-09 11:19:10,已出餐,21.0
29087,365,2025-01-09 11:19:17,已出餐,28.35
29088,746,2025-01-09 11:20:17,已出餐,24.5
29089,434,2025-01-09 11:20:24,已出餐,20.3
29090,1031,2025-01-09 11:20:51,已出餐,28.0
29091,553,2025-01-09 11:21:11,已出餐,24.5
29092,771,2025-01-09 11:22:18,已出餐,31.5
29093,1095,2025-01-09 11:22:30,已出餐,6.3
29094,962,2025-01-09 11:22:46,已出餐,17.5
29095,423,2025-01-09 11:22:57,已出餐,19.25
29096,328,2025-01-09 11:23:58,已出餐,30.8
29097,370,2025-01-09 11:24:34,已出餐,31.85
29098,867,2025-01-09 11:24:35,已出餐,30.45
29099,1026,2025-01-09 11:24:48,已出餐,6.3
29100,329,2025-01-09 11:24:54,已出餐,49.35
29101,764,2025-01-09 11:26:14,已出餐,39.55
29102,633,2025-01-09 11:26:18,已出餐,33.6
29103,873,2025-01-09 11:27:25,已出餐,7.0
29104,267,2025-01-09 11:27:50,已出餐,22.05
29105,915,2025-01-09 11:27:52,已出餐,24.85
29106,474,2025-01-09 11:28:37,已出餐,28.7
29107,724,2025-01-09 11:28:41,已出餐,19.95
29108,1098,2025-01-09 11:28:42,已出餐,27.3
29109,18,2025-01-09 11:30:29,已出餐,13.3
29110,94,2025-01-09 11:30:54,已出餐,24.5
29111,418,2025-01-09 11:32:21,已出餐,20.3
29112,706,2025-01-09 11:32:44,已出餐,43.75
29113,76,2025-01-09 11:32:49,已出餐,38.5
29114,460,2025-01-09 11:33:35,已出餐,40.95
29115,973,2025-01-09 11:33:53,已出餐,17.5
29116,183,2025-01-09 11:35:03,已出餐,19.25
29117,196,2025-01-09 11:35:12,已出餐,7.0
29118,431,2025-01-09 11:35:53,已出餐,27.3
29119,466,2025-01-09 11:35:56,已出餐,28.35
29120,1037,2025-01-09 11:37:04,已出餐,21.0
29121,488,2025-01-09 11:37:33,已出餐,29.05
29122,426,2025-01-09 11:37:48,已出餐,17.5
29123,665,2025-01-09 11:38:13,已出餐,43.75
29124,947,2025-01-09 11:38:49,已出餐,34.65
29125,538,2025-01-09 11:39:01,已出餐,27.3
29126,950,2025-01-09 11:39:11,已出餐,32.55
29127,936,2025-01-09 11:40:00,已出餐,14.7
29128,729,2025-01-09 11:41:59,已出餐,20.3
29129,838,2025-01-09 11:42:18,已出餐,46.2
29130,900,2025-01-09 11:42:39,已出餐,29.05
29131,887,2025-01-09 11:42:42,已出餐,20.3
29132,633,2025-01-09 11:43:17,已出餐,24.5
29133,504,2025-01-09 11:45:03,已出餐,56.0
29134,621,2025-01-09 11:45:20,已出餐,37.8
29135,491,2025-01-09 11:46:39,已出餐,13.3
29136,593,2025-01-09 11:46:47,已出餐,33.25
29137,391,2025-01-09 11:47:07,已出餐,40.95
29138,175,2025-01-09 11:48:19,已出餐,21.0
29139,803,2025-01-09 11:48:58,已出餐,41.3
29140,187,2025-01-09 11:49:05,已出餐,38.15
29141,725,2025-01-09 11:49:17,已出餐,33.25
29142,867,2025-01-09 11:49:29,已出餐,21.0
29143,1057,2025-01-09 11:49:56,已出餐,17.5
29144,482,2025-01-09 11:50:35,已出餐,40.25
29145,341,2025-01-09 11:51:07,已出餐,32.9
29146,257,2025-01-09 11:51:55,已出餐,15.75
29147,264,2025-01-09 11:52:28,已出餐,6.3
29148,545,2025-01-09 11:53:23,已出餐,38.5
29149,835,2025-01-09 11:53:27,已出餐,12.25
29150,340,2025-01-09 11:54:02,已出餐,9.8
29151,294,2025-01-09 11:54:12,已出餐,26.6
29152,449,2025-01-09 11:54:27,已出餐,14.7
29153,264,2025-01-09 11:54:58,已出餐,23.45
29154,1073,2025-01-09 11:56:32,已出餐,19.95
29155,171,2025-01-09 11:57:09,已出餐,29.05
29156,936,2025-01-09 11:57:25,已出餐,30.1
29157,865,2025-01-09 11:57:44,已出餐,11.2
29158,416,2025-01-09 11:58:31,已出餐,33.6
29159,588,2025-01-09 11:59:43,已出餐,28.7
29160,588,2025-01-09 12:00:21,已出餐,25.9
29161,76,2025-01-09 12:00:45,已出餐,37.8
29162,816,2025-01-09 12:01:11,已出餐,13.3
29163,551,2025-01-09 12:02:32,已出餐,47.25
29164,308,2025-01-09 12:03:09,已出餐,20.3
29165,987,2025-01-09 12:03:18,已出餐,25.9
29166,709,2025-01-09 12:03:23,已出餐,26.6
29167,582,2025-01-09 12:03:34,已出餐,12.25
29168,784,2025-01-09 12:04:12,已出餐,28.0
29169,1072,2025-01-09 12:04:29,已出餐,22.4
29170,808,2025-01-09 12:04:51,已出餐,18.55
29171,823,2025-01-09 12:05:51,已出餐,23.1
29172,593,2025-01-09 12:05:58,已出餐,41.3
29173,493,2025-01-09 12:06:41,已出餐,17.5
29174,686,2025-01-09 12:07:00,已出餐,21.0
29175,852,2025-01-09 12:07:12,已出餐,9.1
29176,1100,2025-01-09 12:07:31,已出餐,28.7
29177,743,2025-01-09 12:07:32,已出餐,44.8
29178,414,2025-01-09 12:08:32,已出餐,19.25
29179,940,2025-01-09 12:09:13,已出餐,6.3
29180,158,2025-01-09 12:09:24,已出餐,14.7
29181,168,2025-01-09 12:09:31,已出餐,21.0
29182,366,2025-01-09 12:10:20,已出餐,28.7
29183,226,2025-01-09 12:10:34,已出餐,18.2
29184,33,2025-01-09 12:10:37,已出餐,43.75
29185,584,2025-01-09 12:10:40,已出餐,23.8
29186,622,2025-01-09 12:10:44,已出餐,38.85
29187,258,2025-01-09 12:10:56,已出餐,22.4
29188,522,2025-01-09 12:11:39,已出餐,47.25
29189,736,2025-01-09 12:12:41,已出餐,41.3
29190,1013,2025-01-09 12:13:33,已出餐,16.1
29191,657,2025-01-09 12:14:39,已出餐,24.5
29192,247,2025-01-09 12:15:06,已出餐,28.0
29193,364,2025-01-09 12:15:15,已出餐,12.25
29194,1076,2025-01-09 12:15:50,已出餐,16.8
29195,987,2025-01-09 12:16:18,已出餐,7.7
29196,608,2025-01-09 12:16:37,已出餐,25.2
29197,76,2025-01-09 12:16:44,已出餐,27.65
29198,758,2025-01-09 12:18:23,已出餐,13.3
29199,262,2025-01-09 12:18:27,已出餐,19.95
29200,134,2025-01-09 12:18:53,已出餐,11.2
29201,986,2025-01-09 12:18:53,已出餐,30.1
29202,125,2025-01-09 12:19:03,已出餐,6.3
29203,966,2025-01-09 12:19:21,已出餐,31.5
29204,57,2025-01-09 12:19:33,已出餐,13.3
29205,687,2025-01-09 12:19:35,已出餐,25.9
29206,1062,2025-01-09 12:19:47,已出餐,48.3
29207,1049,2025-01-09 12:19:53,已出餐,19.25
29208,960,2025-01-09 12:22:09,已出餐,16.1
29209,553,2025-01-09 12:22:54,已出餐,31.5
29210,982,2025-01-09 12:23:44,已出餐,32.2
29211,1051,2025-01-09 12:23:54,已出餐,13.3
29212,109,2025-01-09 12:24:00,已出餐,25.9
29213,690,2025-01-09 12:24:02,已出餐,10.5
29214,921,2025-01-09 12:24:21,已出餐,50.4
29215,338,2025-01-09 12:25:08,已出餐,36.05
29216,24,2025-01-09 12:25:28,已出餐,48.3
29217,207,2025-01-09 12:25:47,已出餐,19.25
29218,961,2025-01-09 12:25:53,已出餐,21.35
29219,883,2025-01-09 12:25:55,已出餐,29.4
29220,432,2025-01-09 12:26:21,已出餐,14.0
29221,610,2025-01-09 12:26:35,已出餐,25.55
29222,652,2025-01-09 12:27:32,已出餐,9.8
29223,333,2025-01-09 12:29:41,已出餐,42.7
29224,806,2025-01-09 12:29:53,已出餐,15.75
29225,829,2025-01-09 12:29:55,已出餐,34.3
29226,629,2025-01-09 12:30:13,已出餐,7.0
29227,657,2025-01-09 12:30:54,已出餐,17.5
29228,298,2025-01-09 12:31:29,已出餐,30.1
29229,616,2025-01-09 12:31:29,已出餐,8.4
29230,1089,2025-01-09 12:31:49,已出餐,33.95
29231,295,2025-01-09 12:32:15,已出餐,17.5
29232,409,2025-01-09 12:32:17,已出餐,25.9
29233,60,2025-01-09 12:32:19,已出餐,28.35
29234,171,2025-01-09 12:32:44,已出餐,40.25
29235,675,2025-01-09 12:33:03,已出餐,12.25
29236,662,2025-01-09 12:33:07,已出餐,45.5
29237,186,2025-01-09 12:33:11,已出餐,7.7
29238,42,2025-01-09 12:33:12,已出餐,12.6
29239,754,2025-01-09 12:35:29,已出餐,9.8
29240,340,2025-01-09 12:35:57,已出餐,9.8
29241,539,2025-01-09 12:36:07,已出餐,42.0
29242,575,2025-01-09 12:36:30,已出餐,12.25
29243,157,2025-01-09 12:36:37,已出餐,41.3
29244,159,2025-01-09 12:36:39,已出餐,21.0
29245,323,2025-01-09 12:36:40,已出餐,15.75
29246,39,2025-01-09 12:36:46,已出餐,38.85
29247,323,2025-01-09 12:36:57,已出餐,22.05
29248,399,2025-01-09 12:38:29,已出餐,7.7
29249,1024,2025-01-09 12:38:53,已出餐,16.8
29250,624,2025-01-09 12:39:57,已出餐,32.9
29251,49,2025-01-09 12:41:02,已出餐,38.5
29252,570,2025-01-09 12:42:48,已出餐,12.6
29253,502,2025-01-09 12:42:50,已出餐,12.25
29254,802,2025-01-09 12:44:11,已出餐,34.3
29255,304,2025-01-09 12:44:14,已出餐,21.0
29256,213,2025-01-09 12:44:40,已出餐,58.45
29257,150,2025-01-09 12:44:43,已出餐,49.0
29258,112,2025-01-09 12:44:51,已出餐,38.5
29259,109,2025-01-09 12:46:05,已出餐,41.3
29260,211,2025-01-09 12:46:31,已出餐,24.5
29261,725,2025-01-09 12:46:42,已出餐,19.6
29262,792,2025-01-09 12:47:31,已出餐,27.3
29263,685,2025-01-09 12:47:48,已出餐,8.75
29264,1050,2025-01-09 12:49:09,已出餐,14.0
29265,994,2025-01-09 12:51:13,已出餐,7.0
29266,718,2025-01-09 12:51:22,已出餐,13.3
29267,609,2025-01-09 12:51:38,已出餐,32.55
29268,891,2025-01-09 12:51:39,已出餐,10.5
29269,427,2025-01-09 12:51:46,已出餐,53.2
